Unique_profiles,group,colour_group,hex_code,
C1-C1c-C1al,C1,yellow,#FEFD77,
C1/C3-C1c-C1b-C42.2-C1bh,C1/C3,yellow,#E7E502,
C1/C3-C1c-C1b-C42.2-C1bh-C1br,C1/C3,yellow,#D4D205,
C15,C15,blue,#0333FE,
C15-C116f-C15dz,C15,blue,#03FEFC,
C15-C116f-C15dz-C15cq,C15,blue,#03D5D4,
C15-C116f-C15dz-C15cq-C15dl,C15,blue,#00AEAD,
C15-C15ar,C15,blue,#023F95,
C15-C15ar-C15ea,C15,blue,#23173,
C15-C15bn,C15,blue,#2F82F6,
C15-C15bn-C15by,C15,blue,#2C74D8,
C15-C15by,C15,blue,#265CA7,
C15-C15cn,C15,blue,#1D467E,
C15-C15cq,C15,blue,#16335A,
C15-C15cs-C15cr,C15,blue,#1399F6,
C15-C15ct-C15ch,C15,blue,#106098,
C15-C15ct-C15ch-C15cp,C15,blue,#000AAE,
C15-C15ct-C15ch-C15cp-C15cq,C15,blue,#0324FE,
C15-C15ct-C15ch-C15cp-C15hj,C15,blue,#0321E4,
C15-C15ct-C15ch-C15hj,C15,blue,#031ECD,
C15-C15ct-C15cp-C15cq,C15,blue,#011AB7,
C15-C15ct-C15cy,C15,blue,#2D42F5,
C15-C15ct-C15cy-C15ch,C15,blue,#2C3FE3,
C15-C15ct-C15cy-C15cz-C15ch,C15,blue,#2938B8,
C15-C15ct-C15ej,C15,blue,#242D80,
C15-C15cy-C15ct-C15cz,C15,blue,#1A226D,
C15-C15cy-C15ct-C15on,C15,blue,#1D2466,
C15-C15l-C15n-C15bb-C15.8,C15,blue,#0369FB,
C15-C15m-C15ds,C15,blue,#044FBB,
C15/C116,C15,blue,#3DA8F2,
C15/C116f,C15,blue,#3892D0,
C15/C15ch,C15,blue,#2E74A4,
C15/C15cn-C15cq-C15dz-C15fz,C15,blue,#245476,
C15/C15cp-C15ch-C15cq,C15,blue,#62B0E8,
C15/C15cs,C15/C15cs,purple,#9301FE,
C15/C15cs-C15cr-C15bb,C15/C15cs,purple,#7403C6,
C15/C15cs-C15cr-C15bb-C15eb,C15/C15cs,purple,#4D0185,
C15/C15cs-C15cr-C15bb-C15eb-C15ec,C15/C15cs,purple,#B252F9,
C15/C15cs-C15cr-C15ec,C15/C15cs,purple,#723D99,
C15/C15ed,C15,green,#00FF0C,
C15/C15ej,C15,green,#02CD0C,
C15/C15ev,C15,green,#19308,Malformatted
C15/C15hz,C15,green,#15805,Malformatted
C15/C15m,C15,green,#013C03,
C15/C42a/C42.2-C1,Not_real,grey,#B6B2B4,
C15/C42a/C42.2-C1 (this is not a real profile),Not_real,grey,#B6B2B4,
C15cs-C15-C15da-C15hi-C15cr,C15/C15cs,purple,#660237,
C15cu-C15cv-C15-C15co-C15cp,C15cu,red,#FD0000,
C15cu-C15cv-C15-C15cw-C15co-C15cx,C15cu,red,#FD3838,
C15cu/C15-C15cv-C15co-C15cw,C15cu,red,#830202,
C15ei/C15/C15dy-C116w,C15ei,green,#005C11,
C15h/C15,C15h,green,#06C229,
C15m/C15db-C15-C15ae-C15bk,C15m,pink,#FC77E2,
C3-C1bp-C3dg-C3df-C3dh,C3/C1,yellow,#FFFE00,
C31-C21-C31d-C21ac-C21aj,C31,grey,#424242,
C42a-C42.2-C1-C1b-C42b-C42ad-C42ac-C42h-C42ai,C42,grey,#424242,
C50a/C3-C50l-C50m-C50n,C50,grey,#424242,
D,D,black,#50004,
D1-D4-D4c-D6-D1h,D,black,#50004,
D1/D4-D4c-D6,D,black,#50004,
