Profile,Color,hex,hex2,,
A3,lightgreen,#B4FB04,#B4FB04,,
A5b,lightgreen,#B4FB05,#B4FB05,,
A5b-A5a-A5c-A5e-A5g,lightgreen,#B4FB06,#B4FB06,,
A5b-A5a-A5c-A5g,lightgreen,#B4FB07,#B4FB07,,
A5b-A5a-A5g,lightgreen,#B4FB08,#B4FB08,,
A5b-A5j-A5k,lightgreen,#B4FB09,#B4FB09,,
A5b-A5j-A5k-A5l,lightgreen,#B4FB10,#B4FB10,,
A5b/A5a,lightgreen,#B4FB11,#B4FB11,,
A5b/A5f-A5a,lightgreen,#B4FB12,#B4FB12,,
A6b-A3g-A3,lightgreen,#B4FB13,#B4FB13,,
A6b/A3-A3g-A3ai,lightgreen,#B4FB14,#B4FB14,,
B1,Orange,#FBB004,#FBB004,,
C1,yellow,#F7FB6C,#F7FB6C,,
C1-C42.2-C1b,yellow,#F8FC4D,#F8FC4D,,
C1/C1c,yellow,#F8FC2C,#F8FC2C,,
C1/C1c-C1al-C1b-C42.2,yellow,#F9FE16,#F9FE16,,
C1/C3-C1c-C1b-C1w,yellow,#F8FD01,#F8FD01,,
C1/C3-C1c-C1b-C42.2-C1bh,yellow,#D8DC03,#D8DC03,,
C1/C3-C1c-C1b-C42.2-C1bh-C1br,yellow,#DADE2D,#DADE2D,,
C1/C3/C1b,yellow,#DCE056,#DCE056,,
C116,beige,#FEA930,#FEA930,,
C116-C116q,beige,#F9B85C,#F9B85C,,
C116-C116q-C116u,beige,#FAC477,#FAC477,,
C116a-C116v-C116x,beige,#E6B46D,#E6B46D,,
C116a-C116v-C116x-C3gd,beige,#E4A347,#E4A347,,
C15,blue,#ACEEFB,#0052FF,,
C15-C116f-C15dz,blue,#98D1DC,#005CFF ,,
C15-C116f-C15dz-C15cq,blue,#84B6BF,#0066FF,,
C15-C15ar,blue,#699098,#006FFE,,
C15-C15ar-C15ea,blue,#508B97,#0079FC,,
C15-C15bn,blue,#5FA7B5, #0082F9,,
C15-C15bn-C15by,blue,#6BE7FC,#008AF7,,
C15-C15by,blue,#58C4D6,#0092F4,,
C15-C15cn,blue,#4DA4B3,#009AF2,,
C15-C15cq,blue,#2F9CAF,#00A2EF,,
C15-C15cs-C15cr,purple/blue,#723D99,#00AAEC,#723D99,
C15-C15ct-C15ch,blue,#39B2C7,#00B1EA,,
C15-C15ct-C15ch-C15cp,blue,#43CEE6,#00B7E7,,
C15-C15ct-C15ch-C15cp-C15cq,blue,#4CE1FB,#00BEE5,,
C15-C15ct-C15ch-C15cp-C15hj,blue,#15D9FB,#00C4E2,,
C15-C15ct-C15ch-C15hj,blue,#14C0DE,#00CAE0,,
C15-C15ct-C15cp-C15cq,blue,#02A5C1,#00CFDD,,
C15-C15ct-C15cy,blue,#02879E,#00D5DB,,
C15-C15ct-C15cy-C15ch,blue,#6FBFFC,#00D8D7,,
C15-C15ct-C15ej,blue,#63A7DC,#00D6CD,,
C15-C15cy-C15ct-C15cz,blue,#4D82AB,#00D3C4,,
C15-C15cy-C15ct-C15on,blue,#3BA8FC,#00D1BB,,
C15-C15l-C15n-C15bb-C15.8,blue,#3290D8,#00CEB2,,
C15-C15m-C15ds,blue,#2673AD, #00C9A2,,
C15/C116,darkbeige,#FFE088,#FFE088,,
C15/C116f,darkbeige,#FED766,#FED766,,
C15/C15ch,blue,#0591FB,#00CCAA,,
C15/C15cn-C15cq-C15dz-C15fz,blue,#0579D1,#00C79A,,
C15/C15cp-C15ch-C15cq,blue,#015CA1,#00C492,,
C15/C15cs-C15cr-C15bb,purple,#9301FE,#9301FE,,
C15/C15cs-C15cr-C15bb-C15eb,purple,#7403C6,#7403C6,,
C15/C15cs-C15cr-C15ec,purple,#4D0185,#4D0185,,
C15/C15ct,blue,#5E75FE,#00C28B,,
C15/C15ed,blue,#4D60D0,#00BF84,,
C15/C15ej,blue,#3E4EAB,#33DBA1,,
C15/C15ev,blue,#1E3EF9,#65EFBB,,
C15/C15hz,blue,#1A37E0,#98FCD4,,
C15/C15m,blue,#627000,#CAFFEA,,
C15/C3/C1,blue,#031EB7,#bbedd4,,
C15/C42a/C42.2-C1,blue,#FBFBFC,#d5f0e7,,
C15cs-C15-C15da-C15hi-C15cr,purple,#B252F9,#B252F9,,
C15cu-C15cv-C15-C15co-C15cp,red,#FD0000,#FD0000,,
C15cu-C15cv-C15-C15cw-C15co-C15cx,red,#FD3838,#FD3838,,
C15cu/C15-C15cv-C15co-C15cw,red,#830202,#830202,,
C15ei/C15/C15dy-C116w,green,#005C11,#005C11,,
C15h/C15,green,#06C229,#06C229,,
C15m/C15db-C15-C15ae-C15bk,pink,#FC77E2,#FC77E2,,
C1d/C31,yellow,#E6FC02,#E6FC02,,
C3-C1bp,yellow,#ECFE32,#ECFE32,,
C3-C1bp-C3dg-C3df-C3dh,yellow,#F1FF63,#F1FF63,,
C3/C1/C42a-C1b-C42.2-C42ad,yellow,#F3FE88,#F3FE88,,
C3/C3dc,yellow,#DBE480,#DBE480,,
C31-C21-C31d-C21ac-C21aj,dark beige,#E0D0A2,#E0D0A2,,
C31-C21-C31d-C31e-C21aj,dark beige,#E0CC94,#E0CC94,,
C31/C17d-C31.1,dark beige,#E0C57C,#E0C57C,,
C31/C31a-C17d-C21,dark beige,#E3C268,#E3C268,,
C3u/C3,yellow,#F3FE88,#F3FE88,,
C42.2/C42a/C1-C1b-C3,grey,#4C4C4A,#4C4C4A,,
C42a-C1-C42.2-C42ac-C1b-C42ad,grey,#656565,#656565,,
C42a-C42.2-C1-C1b-C42b-C42ad-C42ac-C42h-C42ai,grey,#7D7D7D,#7D7D7D,,
C42a-C42.2-C1-C42ad-C42ac-C1b-C42ah,grey,#989696,#989696,,
C42a/C1-C42.2,grey,#BABABA,#BABABA,,
C42a/C1-C42.2-C1az-C1b,grey,#D3D1D1,#D3D1D1,,
C42a/C3/C1-C42.2-C42ad-C1b-C42ac-C1az,grey,#EAE8E8,#EAE8E8,,
C42a/C42.2,grey,#F3F3F3,#b6b8b7,,
C50a/C3-C50l-C50m-C50n,grey,#4E4D4D,#4E4D4D,,
D1-D4-D17d-D4c-D1r-D17e-D17c-D17j,black,black,black,,
D1-D4-D1al,black,black,black,,
D1-D4-D1c-D1al-D2,black,black,black,,
D1-D4-D4c-D1h,black,black,black,,
D1-D4-D4c-D6-D1c,black,black,black,,
D1-D4-D6-D1as-D1bb-D1ba-D1ax,black,black,black,,
D1-D4c-D4-D6c,black,black,black,,
D1/D1as-D1ax-D1at-D4-D6-D1au-D1av-D1aw,black,black,black,,
D1/D1d-D4,black,black,black,,
D1/D4,black,black,black,,
D1/D4-D1c,black,black,black,,
D1/D4-D2a,black,black,black,,
D1/D4-D4c-D1c,black,black,black,,
D1/D4-D4c-D5-D2,black,black,black,,
D1/D4-D4c-D6,black,black,black,,
D1/D4/D4c,black,black,black,,
D1/D4/D4c-D2,black,black,black,,
D1/D6,black,black,black,,
D1/D6/D4,black,black,black,,
D4-D5m,black,black,black,,
G3x,darkgrey,#3B3B3B,#3B3B3B,,
